,MRSP,Drivetrain,Passenger Capacity,Passenger Doors,Transmission,"Fuel Tank Capacity, Approx (gal)",Engine Type,Brake Type,Brake ABS System,Spare Wheel Material,Front Wheel Material,Rear Wheel Material,Suspension Type - Front,Suspension Type - Rear,Child Safety Rear Door Locks,Daytime Running Lights,Traction Control,Rollover Protection Bars,Fog Lamps,Parking Aid,Tire Pressure Monitor,Back-Up Camera,Stability Control,Basic Miles/km,Basic Years,Corrosion Miles/km,Corrosion Years,Drivetrain Miles/km,Drivetrain Years,Roadside Assistance Miles/km,Roadside Assistance Years,City Mileage,Highway Mileage,Engine Fuel Type,Engine Displacement,Gears,torque,Horsepower,Year,Make,Main Make
17618,39305.0,2,5,4,1,21.1,29,0,0,5,1,1,59,89,0,0,1,0,1,1,1,1,1,3,1,4,3,10,9,3,2,14.0,19.0,44,4.7,5,334.0,305.0,2008,95,0
17619,28115.0,1,5,4,1,21.1,28,0,0,5,1,1,59,89,0,0,1,0,0,0,1,0,1,3,1,0,5,2,2,3,2,17.0,22.0,43,3.7,5,235.0,210.0,2007,3027,0
17620,40230.0,2,5,4,1,21.1,29,0,0,4,1,1,59,89,0,0,1,0,1,0,1,0,1,3,1,0,5,2,2,3,2,12.0,15.0,44,6.1,5,420.0,420.0,2007,3027,0
17621,43140.0,2,5,4,1,21.1,29,0,0,5,1,1,59,89,0,0,1,0,1,1,1,1,1,3,1,0,5,2,2,3,2,14.0,19.0,44,5.7,5,375.0,330.0,2007,3027,0
17622,37770.0,2,5,4,1,21.1,42,0,0,5,1,1,59,89,0,0,1,0,1,0,1,0,1,3,1,0,5,2,2,3,2,10.0,13.0,20,4.7,5,305.0,235.0,2007,3027,0
17623,30085.0,2,5,4,1,21.1,28,0,0,5,1,1,59,89,0,0,1,0,0,0,1,0,1,3,1,0,5,2,2,3,2,17.0,21.0,43,3.7,5,235.0,210.0,2007,3027,0
17624,39705.0,1,5,4,1,21.1,29,0,0,5,1,1,59,89,0,0,1,0,1,1,1,1,1,3,1,0,5,2,2,3,2,15.0,20.0,44,5.7,5,375.0,330.0,2007,3027,0
17625,35180.0,1,5,4,1,21.1,42,0,0,5,1,1,59,89,0,0,1,0,1,0,1,0,1,3,1,0,5,2,2,3,2,10.0,14.0,20,4.7,5,305.0,235.0,2007,3027,0
17626,29385.0,2,5,4,1,20.5,28,0,0,1,1,1,85,89,0,0,1,0,0,0,1,0,1,3,1,0,5,2,2,8,6,17.0,21.0,43,3.7,5,235.0,210.0,2006,2894,0
17627,39440.0,1,5,4,1,20.5,29,0,0,1,1,1,85,89,0,0,1,0,1,1,1,0,1,3,1,0,5,2,2,8,6,15.0,20.0,44,5.7,5,305.0,235.0,2006,2894,0
17628,33615.0,1,5,4,1,20.5,29,0,0,1,1,1,85,89,0,0,1,0,1,0,1,0,1,3,1,0,5,2,2,8,6,15.0,20.0,44,4.7,5,305.0,235.0,2006,2894,0
17629,27415.0,1,5,4,1,20.5,28,0,0,1,1,1,85,89,0,0,1,0,0,0,1,0,1,3,1,0,5,2,2,8,6,17.0,22.0,43,3.7,5,235.0,210.0,2006,2894,0
17630,39700.0,2,5,4,1,20.5,29,0,0,4,1,1,85,89,0,0,1,0,1,0,1,0,1,3,1,0,5,2,2,8,6,12.0,15.0,44,6.1,5,420.0,420.0,2006,2894,0
17631,42680.0,2,5,4,1,20.5,29,0,0,1,1,1,85,89,0,0,1,0,1,1,1,0,1,3,1,0,5,2,2,8,6,14.0,19.0,44,5.7,5,305.0,235.0,2006,2894,0
17632,36205.0,2,5,4,1,20.5,29,0,0,1,1,1,85,89,0,0,1,0,1,0,1,0,1,3,1,0,5,2,2,8,6,15.0,20.0,44,4.7,5,305.0,235.0,2006,2894,0
17633,28225.0,2,5,4,1,20.8,28,0,0,1,1,1,85,89,0,0,0,0,0,0,0,0,0,3,1,0,5,6,6,3,2,17.0,21.0,43,3.7,5,235.0,210.0,2005,2764,0
17634,31880.0,1,5,4,1,20.8,29,0,0,1,1,1,85,89,0,0,1,0,1,0,0,0,0,3,1,0,5,6,6,3,2,15.0,20.0,44,4.7,5,290.0,230.0,2005,2764,0
17635,26255.0,1,5,4,1,20.8,28,0,0,1,1,1,85,89,0,0,0,0,0,0,0,0,0,3,1,0,5,6,6,3,2,17.0,22.0,43,3.7,5,235.0,210.0,2005,2764,0
17636,34470.0,2,5,4,1,20.8,29,0,0,1,1,1,85,89,0,0,1,0,1,0,0,0,0,3,1,0,5,6,6,3,2,15.0,20.0,44,4.7,5,290.0,230.0,2005,2764,0
17637,29735.0,2,5,4,1,20.5,22,0,0,5,1,1,95,133,0,0,0,0,0,0,0,0,0,3,1,0,5,6,6,3,2,16.0,21.0,37,4.0,4,230.0,195.0,2004,2637,0
17638,37520.0,1,5,4,1,20.5,29,0,0,1,1,1,95,133,0,0,0,0,1,0,0,0,0,3,1,0,5,6,6,3,2,15.0,20.0,44,4.7,5,325.0,265.0,2004,2637,0
17639,32695.0,1,5,4,1,20.5,22,0,0,5,1,1,95,133,0,0,0,0,1,0,0,0,0,3,1,0,5,6,6,3,2,16.0,21.0,37,4.0,4,230.0,195.0,2004,2637,0
17640,27765.0,1,5,4,1,20.5,22,0,0,5,1,1,95,133,0,0,0,0,0,0,0,0,0,3,1,0,5,6,6,3,2,16.0,21.0,37,4.0,4,230.0,195.0,2004,2637,0
17641,39780.0,2,5,4,1,20.5,29,0,0,1,1,1,95,133,0,0,0,0,1,0,0,0,0,3,1,0,5,6,6,3,2,15.0,20.0,44,4.7,5,325.0,265.0,2004,2637,0
17642,35125.0,2,5,4,1,20.5,22,0,0,5,1,1,95,133,0,0,0,0,1,0,0,0,0,3,1,0,5,6,6,3,2,16.0,21.0,37,4.0,4,230.0,195.0,2004,2637,0
17643,28450.0,2,5,4,1,20.5,22,0,0,5,1,1,95,3,0,0,0,0,0,0,0,0,0,3,1,0,5,6,6,3,2,15.0,20.0,37,4.0,4,230.0,195.0,2003,2522,0
17644,31410.0,1,5,4,1,20.5,22,0,0,5,1,1,95,3,0,0,0,0,1,0,0,0,0,3,1,0,5,6,6,3,2,15.0,21.0,37,4.0,4,230.0,195.0,2003,2522,0
17645,26480.0,1,5,4,1,20.5,22,0,0,5,1,1,95,3,0,0,0,0,0,0,0,0,0,3,1,0,5,6,6,3,2,15.0,21.0,37,4.0,4,230.0,195.0,2003,2522,0
17646,38495.0,2,5,4,1,20.5,29,0,0,5,1,1,95,3,0,0,0,0,1,0,0,0,0,3,1,0,5,6,6,3,2,14.0,19.0,44,4.7,5,325.0,265.0,2003,2522,0
17647,33840.0,2,5,4,1,20.5,22,0,0,5,1,1,95,3,0,0,0,0,1,0,0,0,0,3,1,0,5,6,6,3,2,15.0,20.0,37,4.0,4,230.0,195.0,2003,2522,0
17648,27835.0,2,5,4,1,20.5,22,0,0,5,1,1,95,133,1,0,0,0,0,0,0,0,0,3,1,0,5,6,6,3,2,15.0,20.0,37,4.0,4,230.0,195.0,2002,2424,0
17649,25590.0,1,5,4,1,20.5,22,0,0,5,1,1,95,133,0,0,0,0,1,0,0,0,0,3,1,0,5,6,6,3,2,15.0,21.0,37,4.0,4,230.0,195.0,2002,2424,0
17650,30710.0,1,5,4,1,20.5,22,0,0,5,1,1,95,133,1,0,0,0,1,0,0,0,0,3,1,0,5,6,6,3,2,15.0,21.0,37,4.0,4,230.0,195.0,2002,2424,0
17651,25865.0,1,5,4,1,20.5,22,0,0,5,1,1,95,133,1,0,0,0,0,0,0,0,0,3,1,0,5,6,6,3,2,15.0,21.0,37,4.0,4,230.0,195.0,2002,2424,0
17652,27760.0,2,5,4,1,20.5,22,0,0,5,1,1,95,133,0,0,0,0,1,0,0,0,0,3,1,0,5,6,6,3,2,15.0,20.0,37,4.0,4,230.0,195.0,2002,2424,0
17653,37270.0,2,5,4,1,20.5,29,0,0,1,1,1,95,133,1,0,0,0,1,0,0,0,0,3,1,0,5,6,6,3,2,15.0,20.0,44,4.7,5,325.0,265.0,2002,2424,0
17654,33140.0,2,5,4,1,20.5,22,0,0,5,1,1,95,133,1,0,0,0,1,0,0,0,0,3,1,0,5,6,6,3,2,15.0,20.0,37,4.0,4,230.0,195.0,2002,2424,0
17655,29270.0,2,5,4,1,20.5,22,0,0,5,1,1,95,133,1,0,0,0,0,0,0,0,0,3,1,0,5,0,6,3,2,16.0,21.0,37,4.0,4,230.0,195.0,2001,2334,0
17656,32665.0,1,5,4,1,20.5,22,0,0,5,1,1,95,133,1,0,0,0,1,0,0,0,0,3,1,0,5,0,6,3,2,17.0,22.0,37,4.0,4,230.0,195.0,2001,2334,0
17657,27300.0,1,5,4,1,20.5,22,0,0,5,1,1,95,133,1,0,0,0,0,0,0,0,0,3,1,0,5,0,6,3,2,17.0,22.0,37,4.0,4,230.0,195.0,2001,2334,0
17658,35095.0,2,5,4,1,20.5,22,0,0,5,1,1,95,133,1,0,0,0,1,0,0,0,0,3,1,0,5,0,6,3,2,16.0,21.0,37,4.0,4,230.0,195.0,2001,2334,0
17659,28865.0,2,5,4,1,20.5,22,0,0,5,1,1,95,133,1,0,0,0,0,0,0,0,0,3,1,0,5,2,2,3,2,16.0,21.0,37,4.0,4,230.0,195.0,2000,1713,0
17660,32205.0,1,5,4,1,20.5,22,0,0,5,1,1,95,133,1,0,0,0,1,0,0,0,0,3,1,0,5,2,2,3,2,17.0,22.0,37,4.0,4,230.0,195.0,2000,1713,0
17661,26895.0,1,5,4,1,20.5,22,0,0,5,1,1,95,133,1,0,0,0,0,0,0,0,0,3,1,0,5,2,2,3,2,17.0,22.0,37,4.0,4,230.0,195.0,2000,1713,0
17662,34635.0,2,5,4,1,20.5,22,0,0,5,1,1,95,133,1,0,0,0,1,0,0,0,0,3,1,0,5,2,2,3,2,16.0,21.0,37,4.0,4,230.0,195.0,2000,1713,0
17663,27965.0,2,5,4,1,20.5,22,0,0,5,1,1,95,133,1,0,0,0,0,0,0,0,0,3,1,3,9,2,2,0,4,16.0,21.0,37,4.0,4,230.0,195.0,1999,868,0
17664,31760.0,1,5,4,1,20.5,22,0,0,1,1,1,95,133,1,0,0,0,1,0,0,0,0,3,1,3,9,2,2,0,4,16.0,21.0,37,4.0,4,230.0,195.0,1999,868,0
17665,25995.0,1,5,4,1,20.5,22,0,0,5,1,1,95,133,1,0,0,0,0,0,0,0,0,3,1,3,9,2,2,0,4,16.0,21.0,37,4.0,4,230.0,195.0,1999,868,0
17666,34190.0,2,5,4,1,20.5,22,0,0,1,1,1,95,133,1,0,0,0,1,0,0,0,0,3,1,3,9,2,2,0,4,16.0,21.0,37,4.0,4,230.0,195.0,1999,868,0
17667,38275.0,2,5,4,1,23.0,29,0,0,1,1,1,79,112,0,0,0,0,1,0,0,0,0,3,1,3,9,2,2,0,4,13.0,17.0,44,5.9,4,330.0,245.0,1998,114,0
17668,31460.0,1,5,4,1,23.0,22,0,0,1,1,1,79,112,0,0,0,0,1,0,0,0,0,3,1,3,9,2,2,0,4,16.0,21.0,37,4.0,4,220.0,185.0,1998,114,0
17669,25945.0,1,5,4,1,23.0,22,0,0,5,1,1,79,112,0,0,0,0,0,0,0,0,0,3,1,3,9,2,2,0,4,16.0,21.0,37,4.0,4,220.0,185.0,1998,114,0
17670,33890.0,2,5,4,1,23.0,22,0,0,1,1,1,79,112,0,0,0,0,1,0,0,0,0,3,1,3,9,2,2,0,4,15.0,21.0,37,4.0,4,220.0,185.0,1998,114,0
17671,27915.0,2,5,4,1,23.0,22,0,0,5,1,1,79,112,0,0,0,0,0,0,0,0,0,3,1,3,9,2,2,0,4,15.0,21.0,37,4.0,4,220.0,185.0,1998,114,0
17672,27515.0,2,5,4,1,23.0,22,0,0,5,1,1,81,87,1,0,0,0,0,0,0,0,0,3,1,0,5,2,2,8,6,15.0,20.0,37,4.0,4,220.0,185.0,1997,2476,0
17673,27695.0,1,5,4,1,23.0,22,0,0,5,1,1,81,87,1,0,0,0,1,0,0,0,0,3,1,0,5,2,2,8,6,16.0,21.0,37,4.0,4,220.0,185.0,1997,2476,0
17674,31360.0,1,5,4,1,23.0,22,0,0,5,1,1,81,87,1,0,0,0,1,0,0,0,0,3,1,0,5,2,2,8,6,16.0,21.0,37,4.0,4,220.0,185.0,1997,2476,0
17675,25545.0,1,5,4,1,23.0,22,0,0,5,1,1,81,87,1,0,0,0,0,0,0,0,0,3,1,0,5,2,2,8,6,16.0,21.0,37,4.0,4,220.0,185.0,1997,2476,0
17676,29665.0,2,5,4,1,23.0,22,0,0,1,1,1,81,87,1,0,0,0,1,0,0,0,0,3,1,0,5,2,2,8,6,15.0,20.0,37,4.0,4,220.0,185.0,1997,2476,0
17677,33790.0,2,5,4,1,23.0,22,0,0,5,1,1,81,87,1,0,0,0,1,0,0,0,0,3,1,0,5,2,2,8,6,15.0,20.0,37,4.0,4,220.0,185.0,1997,2476,0
17678,26871.0,2,5,4,1,23.0,22,0,0,6,1,1,79,138,1,0,0,0,0,0,0,0,0,9,5,3,9,9,8,8,6,15.0,20.0,37,4.0,4,225.0,190.0,1996,557,0
17679,30629.0,1,5,4,1,23.0,22,0,0,6,1,1,79,138,1,0,0,0,1,0,0,0,0,9,5,3,9,9,8,8,6,15.0,21.0,37,4.0,4,225.0,190.0,1996,557,0
17680,24903.0,1,5,4,1,23.0,22,0,0,6,1,1,79,138,1,0,0,0,0,0,0,0,0,9,5,3,9,9,8,8,6,15.0,21.0,37,4.0,4,225.0,190.0,1996,557,0
17681,33056.0,2,5,4,1,23.0,22,0,0,6,1,1,79,138,1,0,0,0,1,0,0,0,0,9,5,3,9,9,8,8,6,15.0,20.0,37,4.0,4,225.0,190.0,1996,557,0
17699,38045.0,2,4,2,0,17.5,82,1,0,1,1,1,58,144,0,1,1,1,1,0,1,1,1,3,1,4,5,4,4,6,4,17.0,25.0,86,3.6,6,260.0,285.0,2019,2177,0
17700,31545.0,2,5,4,0,21.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,1,1,1,3,1,4,5,4,4,6,4,17.0,23.0,86,3.6,6,260.0,285.0,2019,2178,0
17701,31545.0,2,5,4,0,21.5,82,1,0,5,6,6,58,144,1,0,1,1,1,0,1,1,1,3,1,4,5,4,4,6,4,17.0,23.0,86,3.6,6,260.0,285.0,2019,2178,0
17702,38395.0,2,5,4,0,21.5,82,1,0,1,1,1,58,144,1,1,1,1,1,0,1,1,1,3,1,4,5,4,4,6,4,17.0,23.0,86,3.6,6,260.0,285.0,2019,2178,0
17703,41545.0,2,5,4,0,21.5,82,1,0,1,1,1,58,144,1,1,1,1,1,0,1,1,1,3,1,4,5,4,4,6,4,17.0,23.0,86,3.6,6,260.0,285.0,2019,2178,0
17704,38395.0,2,5,4,0,21.5,82,1,0,1,1,1,58,144,1,0,1,1,0,0,1,1,1,3,1,4,5,4,4,6,4,18.0,23.0,86,3.6,8,260.0,285.0,2019,2178,0
17705,28045.0,2,4,2,0,17.5,82,1,0,1,1,1,58,144,0,0,1,1,1,0,1,1,1,3,1,4,5,4,4,6,4,17.0,25.0,86,3.6,6,260.0,285.0,2019,2177,0
17706,28045.0,2,4,2,0,17.5,82,1,0,5,6,6,58,144,0,0,1,1,1,0,1,1,1,3,1,4,5,4,4,6,4,17.0,25.0,86,3.6,6,260.0,285.0,2019,2177,0
17707,37945.0,2,4,2,0,17.5,82,1,0,1,1,1,58,144,0,1,1,1,1,0,1,1,1,3,1,4,5,4,4,6,4,17.0,25.0,86,3.6,6,260.0,285.0,2018,1884,0
17708,31445.0,2,5,4,0,21.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,1,1,1,3,1,4,5,4,4,6,4,17.0,23.0,86,3.6,6,260.0,285.0,2018,1887,0
17709,31445.0,2,5,4,0,21.5,82,1,0,5,6,6,58,144,1,0,1,1,1,0,1,1,1,3,1,4,5,4,4,6,4,17.0,23.0,86,3.6,6,260.0,285.0,2018,1887,0
17710,38295.0,2,5,4,0,21.5,82,1,0,1,1,1,58,144,1,1,1,1,1,0,1,1,1,3,1,4,5,4,4,6,4,17.0,23.0,86,3.6,6,260.0,285.0,2018,1887,0
17711,41445.0,2,5,4,0,21.5,82,1,0,1,1,1,58,144,1,1,1,1,1,0,1,1,1,3,1,4,5,4,4,6,4,17.0,23.0,86,3.6,6,260.0,285.0,2018,1887,0
17712,38295.0,2,5,4,0,21.5,82,1,0,1,1,1,58,144,1,0,1,1,0,0,1,1,1,3,1,4,5,4,4,6,4,18.0,23.0,86,3.6,8,260.0,285.0,2018,1887,0
17713,27945.0,2,4,2,0,17.5,82,1,0,1,1,1,58,144,0,0,1,1,1,0,1,1,1,3,1,4,5,4,4,6,4,17.0,25.0,86,3.6,6,260.0,285.0,2018,1884,0
17714,27945.0,2,4,2,0,17.5,82,1,0,5,6,6,58,144,0,0,1,1,1,0,1,1,1,3,1,4,5,4,4,6,4,17.0,25.0,86,3.6,6,260.0,285.0,2018,1884,0
17715,29995.0,2,4,2,0,18.6,82,1,0,1,1,1,58,144,0,0,1,1,1,0,0,0,1,3,1,4,5,4,4,0,4,17.0,21.0,86,3.6,6,260.0,285.0,2016,1600,0
17716,27695.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,0,0,1,3,1,4,5,4,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2016,1601,0
17717,32495.0,2,5,4,0,22.5,82,1,0,5,6,6,58,144,1,0,1,1,1,0,1,0,1,3,1,4,5,4,4,0,4,16.0,20.0,86,3.6,5,260.0,285.0,2016,1601,0
17718,27695.0,2,5,4,0,22.5,82,1,0,5,6,6,58,144,1,0,1,1,1,0,1,0,1,3,1,4,5,4,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2016,1601,0
17719,33795.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,1,0,1,3,1,4,5,4,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2016,1601,0
17720,36995.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,0,0,1,3,1,4,5,4,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2016,1601,0
17721,36995.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,1,0,1,3,1,4,5,4,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2016,1601,0
17722,27695.0,2,5,4,0,22.5,82,1,0,5,1,1,58,144,1,0,1,1,1,0,0,0,1,3,1,4,5,4,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2016,1601,0
17723,27695.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,0,0,1,3,1,4,5,4,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2016,1601,0
17724,33795.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,0,0,1,3,1,4,5,4,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2016,1601,0
17725,33795.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,0,0,1,3,1,4,5,4,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2016,1601,0
17726,23895.0,2,4,2,0,18.6,82,1,0,1,1,1,58,144,0,0,1,1,1,0,0,0,1,3,1,4,5,4,4,0,4,17.0,21.0,86,3.6,6,260.0,285.0,2016,1600,0
17727,23895.0,2,4,2,0,18.6,82,1,0,5,6,6,58,144,0,0,1,1,1,0,1,0,1,3,1,4,5,4,4,0,4,17.0,21.0,86,3.6,6,260.0,285.0,2016,1600,0
17728,29995.0,2,4,2,0,18.6,82,1,0,1,1,1,58,144,0,0,1,1,1,0,1,0,1,3,1,4,5,4,4,0,4,17.0,21.0,86,3.6,6,260.0,285.0,2016,1600,0
17729,33195.0,2,4,2,0,18.6,82,1,0,1,1,1,58,144,0,0,1,1,1,0,0,0,1,3,1,4,5,4,4,0,4,17.0,21.0,86,3.6,6,260.0,285.0,2016,1600,0
17730,33195.0,2,4,2,0,18.6,82,1,0,1,1,1,58,144,0,0,1,1,1,0,1,0,1,3,1,4,5,4,4,0,4,17.0,21.0,86,3.6,6,260.0,285.0,2016,1600,0
17731,23895.0,2,4,2,0,18.6,82,1,0,5,1,1,58,144,0,0,1,1,1,0,0,0,1,3,1,4,5,4,4,0,4,17.0,21.0,86,3.6,6,260.0,285.0,2016,1600,0
17732,23895.0,2,4,2,0,18.6,82,1,0,1,1,1,58,144,0,0,1,1,1,0,0,0,1,3,1,4,5,4,4,0,4,17.0,21.0,86,3.6,6,260.0,285.0,2016,1600,0
17733,29995.0,2,4,2,0,18.6,82,1,0,1,1,1,58,144,0,0,1,1,1,0,0,0,1,3,1,4,5,4,4,0,4,17.0,21.0,86,3.6,6,260.0,285.0,2016,1600,0
17735,32795.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,0,0,1,3,1,4,5,0,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2015,1362,0
17736,26795.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,0,0,1,3,1,4,5,0,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2015,1362,0
17737,31495.0,2,5,4,0,22.5,82,1,0,5,6,6,58,144,1,0,1,1,1,0,1,0,1,3,1,4,5,0,4,0,4,16.0,20.0,86,3.6,5,260.0,285.0,2015,1362,0
17738,26795.0,2,5,4,0,22.5,82,1,0,5,6,6,58,144,1,0,1,1,1,0,1,0,1,3,1,4,5,0,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2015,1362,0
17739,32795.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,1,0,1,3,1,4,5,0,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2015,1362,0
17740,35995.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,0,0,1,3,1,4,5,0,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2015,1362,0
17741,35995.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,1,0,1,3,1,4,5,0,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2015,1362,0
17742,26795.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,0,0,1,3,1,4,5,0,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2015,1362,0
17743,32795.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,0,0,1,3,1,4,5,0,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2015,1362,0
17752,26195.0,2,5,4,0,22.5,82,1,0,5,1,1,58,144,1,0,1,1,1,0,0,0,1,3,1,0,5,0,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2014,1152,0
17754,26195.0,2,5,4,0,22.5,82,1,0,5,6,6,58,144,1,0,1,1,1,0,1,0,1,3,1,0,5,0,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2014,1152,0
17755,32095.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,1,0,1,3,1,0,5,0,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2014,1152,0
17756,34995.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,0,0,1,3,1,0,5,0,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2014,1152,0
17757,34995.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,1,0,1,3,1,0,5,0,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2014,1152,0
17758,32095.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,0,0,1,3,1,0,5,0,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2014,1152,0
17759,26195.0,2,5,4,0,22.5,82,1,0,5,1,1,58,144,1,0,1,1,1,0,0,0,1,3,1,0,5,0,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2014,1152,0
17760,32095.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,0,0,1,3,1,0,5,0,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2014,1152,0
17761,32095.0,2,5,4,0,22.5,82,1,0,1,1,1,58,144,1,0,1,1,1,0,0,0,1,3,1,0,5,0,4,0,4,16.0,21.0,86,3.6,6,260.0,285.0,2014,1152,0
17769,22295.0,2,4,2,0,18.6,28,0,0,1,1,1,59,89,0,0,1,1,1,0,1,0,1,3,1,0,5,0,4,0,4,17.0,21.0,43,3.6,6,260.0,285.0,2013,950,0
17770,30295.0,2,5,4,1,18.6,28,0,0,5,5,5,59,89,1,0,1,1,1,0,1,0,1,3,1,0,5,0,4,0,4,16.0,20.0,43,3.6,5,260.0,285.0,2013,951,0
17771,25995.0,2,5,4,0,18.6,28,0,0,5,5,5,59,89,1,0,1,1,1,0,1,0,1,3,1,0,5,0,4,0,4,16.0,21.0,43,3.6,6,260.0,285.0,2013,951,0
17772,31495.0,2,5,4,0,18.6,28,0,0,1,1,1,59,89,1,0,1,1,1,0,1,0,1,3,1,0,5,0,4,0,4,16.0,21.0,43,3.6,6,260.0,285.0,2013,951,0
17773,34295.0,2,5,4,0,18.6,28,0,0,1,1,1,59,89,1,0,1,1,1,0,1,0,1,3,1,0,5,0,4,0,4,16.0,21.0,43,3.6,6,260.0,285.0,2013,951,0
17774,34295.0,2,5,4,0,18.6,28,0,0,1,1,1,59,89,1,0,1,1,1,0,1,0,1,3,1,0,5,0,4,0,4,16.0,21.0,43,3.6,6,260.0,285.0,2013,951,0
17775,31295.0,2,5,4,0,18.6,28,0,0,1,1,1,59,89,1,0,1,1,1,0,1,0,1,3,1,0,5,0,4,0,4,16.0,21.0,43,3.6,6,260.0,285.0,2013,951,0
17776,25795.0,2,5,4,0,18.6,28,0,0,1,1,1,59,89,1,0,1,1,1,0,1,0,1,3,1,0,5,0,4,0,4,16.0,21.0,43,3.6,6,260.0,285.0,2013,951,0
17777,22395.0,2,4,2,0,18.6,28,0,0,5,5,5,59,89,0,0,1,1,1,0,1,0,1,3,1,0,5,0,4,0,4,17.0,21.0,43,3.6,6,260.0,285.0,2013,950,0
17778,27995.0,2,4,2,0,18.6,28,0,0,1,1,1,59,89,0,0,1,1,1,0,1,0,1,3,1,0,5,0,4,0,4,17.0,21.0,43,3.6,6,260.0,285.0,2013,950,0
17779,30695.0,2,4,2,0,18.6,28,0,0,1,1,1,59,89,0,0,1,1,1,0,1,0,1,3,1,0,5,0,4,0,4,17.0,21.0,43,3.6,6,260.0,285.0,2013,950,0
17780,30695.0,2,4,2,0,18.6,28,0,0,1,1,1,59,89,0,0,1,1,1,0,1,0,1,3,1,0,5,0,4,0,4,17.0,21.0,43,3.6,6,260.0,285.0,2013,950,0
17781,27795.0,2,4,2,0,18.6,28,0,0,1,1,1,59,89,0,0,1,1,1,0,1,0,1,3,1,0,5,0,4,0,4,17.0,21.0,43,3.6,6,260.0,285.0,2013,950,0
17782,27970.0,2,4,2,0,18.6,28,0,0,1,1,1,42,66,0,0,1,1,1,0,1,0,1,3,1,0,5,0,4,3,2,17.0,21.0,43,3.6,6,260.0,285.0,2012,760,0
17783,29435.0,2,5,4,1,22.5,28,0,0,5,5,5,59,89,1,0,1,1,1,0,1,0,1,3,1,0,5,0,4,3,2,16.0,20.0,43,3.6,5,260.0,285.0,2012,761,0
17784,25545.0,2,5,4,0,22.5,28,0,0,5,5,5,59,89,1,0,1,1,1,0,1,0,1,3,1,0,5,0,4,3,2,16.0,21.0,43,3.6,6,260.0,285.0,2012,761,0
17785,31045.0,2,5,4,0,22.5,28,0,0,1,1,1,59,89,1,0,1,1,1,0,1,0,1,3,1,0,5,0,4,3,2,16.0,21.0,43,3.6,6,260.0,285.0,2012,761,0
